01SHC1004CBL,38.71
01SHC1004CRD,38.71
01SHC1061ZBK,35.48
01SHC1061ZBL,35.48
01SHC1061ZPK,35.48
01SHC1061ZRD,35.48
01SHC1062ZBK,35.48
01SHC1062ZBL,35.48
01SHC1062ZRD,35.48
01SHC1063ABL,8.87
01SHC1063ARD,8.87
01SHC1063ZBK,61.29
01SHC1063ZBL,61.29
01SHC1063ZRD,61.29
01SHC1064ZBK,32.26
01SHC1064ZBL,32.26
01SHC1064ZRD,32.26
01SHC1065ZBK,30.65
01SHC1065ZBL,30.65
01SHC1065ZRD,30.65
01SHC1066ZBK,32
01SHC1066ZBL,32
01SHC1066ZRD,32
01SHC1067ZBK,37.1
01SHC1067ZBL,37.1
01SHC1067ZRD,37.1
01SHC1068ZBK,35.48
01SHC1068ZBL,35.48
01SHC1068ZRD,35.48
01SHC1069ZBK,17
01SHC1069ZBL,17
01SHC1069ZRD,17
01SHC1070ZBK,22.6
01SHC1070ZBL,22.6
01SHC1070ZRD,22.6
01SHC1073ZBK,23.59
01SHC1073ZBL,23.59
01SHC1073ZRD,23.59
01SHC1077ZBL,8.71
01SHC1078ZBK,3.87
01SHC1078ZBL,3.87
01SHC1078ZRD,3.87
01SHC1101ZBK,12.06
01SHC1101ZBL,12.06
01SHC1101ZRD,12.06
01SHC1102ZBK,10.65
01SHC1102ZBL,10.65
01SHC1102ZRD,10.65
01SHC1103CBK,25.55
01SHC1103CBL,25.55
01SHC1103CRD,25.55
01SHC1103ZBK,15.61
01SHC1103ZBL,15.61
01SHC1103ZRD,15.61
01SHC1104ZBK,22.58
01SHC1104ZBL,22.58
01SHC1104ZRD,22.58
01SHC1105ZBK,11
01SHC1105ZBL,11
01SHC1105ZPL,11
01SHC1105ZRD,11
01SHC1106ZBK,29.98
01SHC1106ZBL,29.98
01SHC1106ZRD,29.98
01SHC1107ZBK,45.16
01SHC1107ZBL,45.16
01SHC1107ZRD,45.16
01SHC1108ZBK,22.58
01SHC1108ZBL,22.58
01SHC1108ZRD,22.58
01SHC1110ZBL,40.32
01SHC1110ZRD,40.32
01SHC1116ZBK,15.49
01SHC1116ZBL,15.49
01SHC1116ZRD,15.49
01SHC1118CBK,35.81
01SHC1118CBL,35.81
01SHC1118CRD,35.81
01SHC1162ZBK,4.06
01SHC1162ZBL,4.06
01SHC1162ZRD,4.06
01SHC1163ZBK,6.1
01SHC1163ZBL,6.1
01SHC1163ZRD,6.1
01SHC1164ZBK,8.71
01SHC1164ZBL,8.71
01SHC1164ZRD,8.71
01SHC1201ZBK,17.21
01SHC1201ZBL,17.21
01SHC1201ZRD,17.21
01SHC1202ZBL,16.3
01SHC1202ZRD,16.3
01SHC1203ZBL,15.8
01SHC1203ZRD,15.8
01SHC1204ZBK,20.94
01SHC1204ZBL,20.94
01SHC1204ZRD,20.94
01SHC1205ZBK,20.57
01SHC1205ZBL,20.57
01SHC1205ZRD,20.57
01SHC1212ZBK,27.1
01SHC1212ZBL,27.1
01SHC1212ZRD,27.1
01SHC1213ZBK,14.95
01SHC1213ZBL,14.95
01SHC1213ZRD,14.95
01SHC1215ZBK,32.46
01SHC1215ZBL,32.46
01SHC1215ZRD,32.46
01SHC1216ZBK,11.51
01SHC1216ZBL,11.51
01SHC1216ZRD,11.51
01SHC1217ZBK,21.6
01SHC1217ZBL,21.6
01SHC1217ZRD,21.6
01SHC1218ZBK,15.93
01SHC1218ZBL,15.93
01SHC1218ZRD,15.93
01SHC1219ZBK,6.77
01SHC1219ZBL,6.77
01SHC1220ZBK,4.1
01SHC1220ZBL,4.1
01SHC1220ZRD,4.1
01SHC1222ZBL,6.77
01SHC1222ZRD,6.77
01SHC1223ZBK,25.52
01SHC1223ZBL,25.52
01SHC1223ZRD,25.52
01SHC1226ZBK,22.65
01SHC1226ZBL,22.65
01SHC1226ZRD,22.65
01SHC1227ZBK,19.35
01SHC1227ZBL,19.35
01SHC1227ZRD,19.35
01SHC1228CBK,39.68
01SHC1228CBL,39.68
01SHC1228CRD,39.68
01SHC1229ZBK,22.26
01SHC1229ZBL,22.26
01SHC1229ZRD,22.26
01SHC1230ZBK,24.19
01SHC1230ZBL,24.19
01SHC1230ZRD,24.19
01SHC1231ZBK,29.03
01SHC1231ZBL,29.03
01SHC1231ZRD,29.03
01SHC1232ZBK,13.55
01SHC1232ZBL,13.55
01SHC1232ZRD,13.55
01SHC1261ZBK,17.39
01SHC1261ZBL,17.39
01SHC1261ZRD,17.39
01SHC1266ZBK,3.87
01SHC1266ZBL,3.87
01SHC1266ZRD,3.87
01SHC1267ZBK,5.81
01SHC1267ZBL,5.81
01SHC1267ZRD,5.81
01SHC1268ZBK,30.58
01SHC1268ZBL,30.58
01SHC1268ZRD,30.58
01SHC1269ZBK,7.35
01SHC1269ZBL,7.35
01SHC1269ZRD,7.35
01SHC1270ZBK,12.1
01SHC1270ZBL,12.1
01SHC1270ZRD,12.1
01SHC1271ZBK,4.65
01SHC1271ZBL,4.65
01SHC1271ZRD,4.65
01SHC1301ZBK,13.48
01SHC1301ZBL,13.48
01SHC1301ZRD,13.48
01SHC1303CBK,22.08
01SHC1303CBL,22.08
01SHC1303CDO,22.08
01SHC1303CFL,22.08
01SHC1303CGR,22.08
01SHC1303CPK,22.08
01SHC1303CPL,22.08
01SHC1303CRD,22.08
01SHC1303CWT,22.08
01SHC1303CYL,22.08
01SHC1303DBK,28
01SHC1303DBL,28
01SHC1303DRD,28
01SHC1303EBK,30.19
01SHC1303EBL,30.19
01SHC1303ERD,30.19
01SHC1303ZBK,11.88
01SHC1303ZBL,11.88
01SHC1303ZRD,11.88
01SHC1304CBK,25.22
01SHC1304CBL,25.22
01SHC1304CDO,25.22
01SHC1304CFL,25.22
01SHC1304CGR,25.22
01SHC1304COR,25.22
01SHC1304CPK,25.22
01SHC1304CPL,25.22
01SHC1304CRD,25.22
01SHC1304CWT,25.22
01SHC1304CYL,25.22
01SHC1304DBL,26.39
01SHC1304ZBK,14.67
01SHC1304ZBL,14.67
01SHC1304ZPL,14.67
01SHC1304ZRD,14.67
01SHC1305CBK,31.58
01SHC1305CBL,31.58
01SHC1305CRD,31.58
01SHC1305ZBK,14.9
01SHC1305ZBL,14.9
01SHC1305ZRD,14.9
01SHC1306ZBK,13.13
01SHC1306ZBL,13.13
01SHC1306ZRD,13.13
01SHC1307ZBK,17.42
01SHC1307ZBL,17.42
01SHC1307ZRD,17.42
01SHC1308ZBK,17.42
01SHC1308ZBL,17.42
01SHC1308ZRD,17.42
01SHC1309ZBK,21.29
01SHC1309ZBL,21.29
01SHC1309ZRD,21.29
01SHC1310ZBK,11
01SHC1310ZBL,11
01SHC1310ZRD,11
01SHC1311ZBK,9.94
01SHC1311ZBL,9.94
01SHC1311ZRD,9.94
01SHC1312ZBK,8.52
01SHC1312ZBL,8.52
01SHC1312ZRD,8.52
01SHC1313ZBK,38.06
01SHC1313ZBL,38.06
01SHC1313ZRD,38.06
01SHC1314CBK,30.52
01SHC1314CBL,30.52
01SHC1314CRD,30.52
01SHC1314ZBK,15.26
01SHC1314ZBL,15.26
01SHC1314ZRD,15.26
01SHC1315ZBK,7.45
01SHC1315ZBL,7.45
01SHC1315ZRD,7.45
01SHC1316ZBK,15.61
01SHC1316ZBL,15.61
01SHC1316ZFL,15.61
01SHC1316ZPL,15.61
01SHC1316ZRD,15.61
01SHC1317ZBK,15.61
01SHC1317ZBL,15.61
01SHC1317ZRD,15.61
01SHC1318ZBK,15.91
01SHC1318ZBL,15.91
01SHC1318ZRD,15.91
01SHC1319ZBK,14.19
01SHC1319ZBL,14.19
01SHC1319ZRD,14.19
01SHC1320ZBK,15.21
01SHC1320ZBL,15.21
01SHC1320ZRD,15.21
01SHC1321ABK,15.48
01SHC1321ABL,9.68
01SHC1321CBK,27.35
01SHC1321CRD,27.35
01SHC1321ZBK,20.76
01SHC1321ZBL,20.76
01SHC1321ZRD,20.8
01SHC1322ZBK,15.87
01SHC1322ZBL,15.87
01SHC1322ZRD,15.87
01SHC1324ZBK,32.9
01SHC1324ZBL,32.9
01SHC1324ZRD,32.9
01SHC1325ZBK,33.03
01SHC1325ZBL,33.03
01SHC1325ZRD,33.03
01SHC1326ZBK,27.09
01SHC1326ZBL,27.09
01SHC1326ZRD,27.09
01SHC1329ZBK,8.8
01SHC1329ZBL,8.8
01SHC1329ZRD,8.8
01SHC1331CBK,23.23
01SHC1331CBL,23.23
01SHC1331CFL,23.23
01SHC1331CRD,23.23
01SHC1332ZBK,17.7
01SHC1332ZBL,17.7
01SHC1332ZRD,17.7
01SHC1333ZBK,14.16
01SHC1333ZBL,14.16
01SHC1333ZRD,14.16
01SHC1334CBK,29.03
01SHC1334CBL,29.03
01SHC1334CRD,29.03
01SHC1335CBL,13.55
01SHC1336ZBK,12.58
01SHC1336ZBL,12.58
01SHC1336ZRD,12.58
01SHC1337CBK,18.58
01SHC1337CBL,18.58
01SHC1337CRD,18.58
01SHC1337ZBK,8.32
01SHC1337ZBL,8.32
01SHC1337ZRD,8.32
01SHC1338CBK,33.87
01SHC1338CBL,33.87
01SHC1338CRD,33.87
01SHC1361ZBK,32.26
01SHC1361ZBL,32.26
01SHC1361ZRD,32.26
01SHC1362ZBL,22.58
01SHC1363ZBL,19.35
01SHC1363ZRD,19.35
01SHC1364ZBL,19.63
01SHC1364ZRD,19.63
01SHC1368ZBK,31.35
01SHC1368ZBL,31.35
01SHC1368ZRD,31.35
01SHC1369ZBK,15.56
01SHC1369ZBL,15.56
01SHC1369ZRD,15.56
01SHC1401CBK,22.62
01SHC1401CBL,22.62
01SHC1402ABL,21.29
01SHC1402CBL,17.03
01SHC1403ZBK,22.62
01SHC1403ZBL,22.62
01SHC1403ZRD,22.62
01SHC1404CBK,22.62
01SHC1404CBL,22.62
01SHC1404CRD,22.62
01SHC1404ZBK,14.19
01SHC1404ZBL,14.19
01SHC1404ZRD,14.19
01SHC1405CBK,24.54
01SHC1405CBL,24.54
01SHC1405CRD,24.54
01SHC1405ZBK,12.51
01SHC1405ZBL,13.47
01SHC1405ZRD,13.47
01SHC1406ZBK,13.84
01SHC1406ZBL,13.84
01SHC1406ZRD,13.84
01SHC1407ZBK,10.65
01SHC1407ZBL,10.65
01SHC1407ZRD,10.65
01SHC1408ZBK,13.24
01SHC1408ZBL,13.24
01SHC1408ZRD,13.24
01SHC1410CBK,24.17
01SHC1410CBL,24.17
01SHC1410CRD,24.17
01SHC1410ZBK,12.24
01SHC1410ZBL,12.24
01SHC1410ZRD,12.24
01SHC1411ZBK,13.84
01SHC1411ZBL,13.84
01SHC1411ZRD,13.84
01SHC1413ZBK,22.35
01SHC1413ZBL,22.35
01SHC1413ZRD,22.35
01SHC1414ZBK,16.68
01SHC1414ZBL,16.68
01SHC1414ZRD,16.68
01SHC1418ZRD,30.8
01SHC1422ZBL,18.77
01SHC1425ZBK,15.71
01SHC1425ZBL,15.71
01SHC1425ZFL,15.71
01SHC1425ZRD,15.71
01SHC1426ZBK,4.84
01SHC1426ZBL,4.84
01SHC1426ZRD,4.84
01SHC1461ZBK,24
01SHC1461ZBL,24
01SHC1461ZRD,24
01SHC1462ABK,32.11
01SHC1462ABL,32.11
01SHC1462APL,32.11
01SHC1462ARD,32.11
01SHC1462ZBK,32.25
01SHC1464ZBK,38.32
01SHC1464ZBL,38.32
01SHC1464ZRD,38.32
01SHC1466ABK,20.65
01SHC1501ZBK,13.22
01SHC1501ZBL,13.22
01SHC1501ZDO,13.22
01SHC1501ZRD,13.22
01SHC1502ZBL,19.16
01SHC1503ZBK,18.81
01SHC1503ZBL,18.81
01SHC1503ZRD,18.81
01SHC1507ZBK,10.65
01SHC1507ZBL,10.65
01SHC1507ZRD,10.65
01SHC1507ZWT,10.65
01SHC1508ZBK,9.94
01SHC1508ZBL,9.94
01SHC1508ZRD,9.94
01SHC1508ZWT,9.94
01SHC1509ZBK,16.68
01SHC1509ZBL,16.68
01SHC1509ZDO,16.68
01SHC1509ZRD,16.68
01SHC1510ZBK,11.83
01SHC1510ZBL,11.83
01SHC1510ZRD,11.83
01SHC1512ZBK,24.58
01SHC1512ZBL,24.58
01SHC1512ZDO,24.58
01SHC1512ZRD,24.58
01SHC1512ZWT,24.58
01SHC1513CBK,22.67
01SHC1513CBL,22.67
01SHC1561ZBK,8.16
01SHC1561ZBL,8.16
01SHC1561ZRD,8.16
01SHC1562ZBK,13.48
01SHC1562ZBL,13.48
01SHC1562ZRD,13.48
01SHC1563ZBK,31.43
01SHC1563ZBL,31.43
01SHC1563ZGR,31.43
01SHC1563ZRD,31.43
01SHC1563ZWT,31.43
01SHC1564ZBK,11.92
01SHC1564ZBL,11.92
01SHC1564ZRD,11.92
01SHC1601ZBK,13.31
01SHC1601ZBL,13.31
01SHC1601ZRD,13.31
01SHC1602CBK,22.53
01SHC1602CBL,22.53
01SHC1602CDO,22.53
01SHC1602CFL,22.53
01SHC1602CGR,22.53
01SHC1602COR,22.53
01SHC1602CPK,22.53
01SHC1602CPL,22.53
01SHC1602CRD,22.53
01SHC1602CWT,22.53
01SHC1602CYL,22.53
01SHC1602ZBK,10.88
01SHC1602ZBL,10.88
01SHC1602ZDO,10.88
01SHC1602ZGR,10.88
01SHC1602ZPK,10.88
01SHC1602ZPL,10.88
01SHC1602ZRD,10.88
01SHC1602ZWT,10.88
01SHC1602ZYL,10.88
01SHC1603ZRD,11.26
01SHC1605ZBK,11.71
01SHC1605ZBL,11.71
01SHC1605ZDO,11.71
01SHC1605ZRD,11.71
01SHC1606ZBK,12.42
01SHC1606ZBL,12.42
01SHC1606ZRD,12.42
01SHC1612ZBK,24.31
01SHC1612ZBL,24.31
01SHC1612ZDO,24.31
01SHC1612ZRD,24.31
01SHC1613ZBK,18.45
01SHC1613ZBL,18.45
01SHC1613ZDO,18.45
01SHC1613ZRD,18.45
01SHC1613ZWT,18.45
01SHC1614CBK,44.35
01SHC1614CBL,44.35
01SHC1614CRD,44.35
01SHC1614CWT,44.35
01SHC1614ZBK,16.68
01SHC1614ZBL,16.68
01SHC1614ZRD,16.68
01SHC1615ZBK,11.35
01SHC1615ZBL,11.35
01SHC1615ZRD,11.35
01SHC1616CBK,28.39
01SHC1616CBL,28.39
01SHC1616CRD,28.39
01SHC1616DBK,30.58
01SHC1616DBL,30.58
01SHC1616DRD,30.58
01SHC1616DWT,30.58
01SHC1616ZBK,12.06
01SHC1616ZBL,12.06
01SHC1616ZDO,12.06
01SHC1616ZRD,12.06
01SHC1617ZBK,9.23
01SHC1617ZBL,9.23
01SHC1617ZRD,9.23
01SHC1619ZBK,15.26
01SHC1619ZBL,15.26
01SHC1619ZFL,15.26
01SHC1619ZRD,15.26
01SHC1619ZWT,15.26
01SHC1620ZBK,11.62
01SHC1620ZBL,11.62
01SHC1620ZDO,11.62
01SHC1620ZRD,11.62
01SHC1623ZBK,30.52
01SHC1623ZBL,30.52
01SHC1623ZDO,30.52
01SHC1623ZPL,30.52
01SHC1623ZRD,30.52
01SHC1623ZWT,30.52
01SHC1624ZBK,28.39
01SHC1624ZBL,28.39
01SHC1624ZRD,28.39
01SHC1625ZBK,48.44
01SHC1625ZBL,48.44
01SHC1625ZRD,48.44
01SHC1627ZBK,15.05
01SHC1627ZBL,15.05
01SHC1627ZRD,15.05
01SHC1628CBK,46.98
01SHC1628CBL,46.98
01SHC1628CRD,46.98
01SHC1629ZBK,9.25
01SHC1629ZBL,9.25
01SHC1629ZRD,9.25
01SHC1630ZBK,12.24
01SHC1630ZBL,12.24
01SHC1630ZRD,12.24
01SHC1631ZBK,14.95
01SHC1631ZBL,14.95
01SHC1631ZRD,14.95
01SHC1632ZBK,14.16
01SHC1632ZBL,14.16
01SHC1632ZRD,14.16
01SHC1634ZBK,8.71
01SHC1634ZBL,8.71
01SHC1634ZRD,8.71
01SHC1635CBK,32.9
01SHC1635CBL,32.9
01SHC1638ZBK,11.61
01SHC1638ZBL,11.61
01SHC1638ZRD,11.61
01SHC1640CBK,29.03
01SHC1640CBL,29.03
01SHC1641ZBK,19.35
01SHC1641ZBL,19.35
01SHC1641ZRD,19.35
01SHC1642CBK,18.39
01SHC1642CBL,18.39
01SHC1642CRD,18.39
01SHC1661ZBK,22
01SHC1661ZBL,22
01SHC1661ZRD,22
01SHC1662ZBK,24.84
01SHC1662ZBL,24.84
01SHC1662ZRD,24.84
01SHC1663ZBK,24.84
01SHC1663ZBL,24.84
01SHC1663ZRD,24.84
01SHC1664ZBK,74.87
01SHC1664ZBL,74.87
01SHC1664ZRD,74.87
01SHC1702ABL,30.8
01SHC1702ARD,30.8
01SHC1702ZBK,44.1
01SHC1702ZBL,44.1
01SHC1702ZRD,44.1
01SHC1703ZBL,34.08
01SHC1703ZRD,34.08
01SHC1801ZBK,8.87
01SHC1801ZBL,8.87
01SHC1801ZRD,8.87
01SHC1802CBK,24
01SHC1802CBL,24
01SHC1802CDO,24
01SHC1802CFL,24
01SHC1802CGR,24
01SHC1802CPK,24
01SHC1802CPL,24
01SHC1802CRD,24
01SHC1802CWT,24
01SHC1802CYL,24
01SHC1802ZBK,8.24
01SHC1802ZBL,8.24
01SHC1802ZRD,8.24
01SHC1803CBK,26.44
01SHC1803CBL,26.44
01SHC1803CDO,26.44
01SHC1803CGR,26.44
01SHC1803CPK,26.44
01SHC1803CPL,26.44
01SHC1803CRD,26.44
01SHC1803CWT,26.44
01SHC1803CYL,26.44
01SHC1803ZBK,10.07
01SHC1803ZBL,10.07
01SHC1803ZDO,10.07
01SHC1803ZRD,10.07
01SHC1804CBK,30.52
01SHC1804CBL,30.52
01SHC1804CDO,30.52
01SHC1804CRD,30.52
01SHC1804CWT,30.52
01SHC1805ZBK,9.58
01SHC1805ZBL,9.58
01SHC1805ZDO,9.58
01SHC1805ZRD,9.58
01SHC1805ZWT,9.58
01SHC1806ZBK,33.29
01SHC1806ZBL,33.29
01SHC1806ZRD,33.29
01SHC1807ZBL,9.85
01SHC1808ZBL,34.1
01SHC1809CBL,37.74
01SHC1811ZBK,19.41
01SHC1811ZBL,19.41
01SHC1811ZRD,19.41
01SHC1861ZBK,35.48
01SHC1861ZBL,35.48
01SHC1861ZRD,35.48
01SHC1861ZWT,35.48
01SHC1862ZBK,37.61
01SHC1862ZBL,37.61
01SHC1862ZRD,37.61
01SHC1863ZBK,35.5
01SHC1863ZBL,35.5
01SHC1863ZRD,35.5
01SHC1864ZBK,11
01SHC1864ZBL,11
01SHC1864ZRD,11
01SHC1865ZBK,10.65
01SHC1865ZBL,10.65
01SHC1865ZRD,10.65
01SHC1866ZBK,26.19
01SHC1866ZBL,26.19
01SHC1866ZRD,26.19
01SHC1866ZWT,26.19
01SHC1867ZBK,24.93
01SHC1867ZBL,24.93
01SHC1867ZRD,24.93
01SHC1868ZBK,27.54
01SHC1868ZBL,27.54
01SHC1868ZRD,27.54
01SHC1869ZBK,15.35
01SHC1869ZBL,15.35
01SHC1869ZRD,15.35
01SHC1870ZBK,24.39
01SHC1870ZBL,24.39
01SHC1870ZRD,24.39
01SHC1871ABK,28.9
01SHC1871ABL,28.9
01SHC1871ARD,28.9
01SHC1871BBK,32.5
01SHC1871BBL,32.5
01SHC1871BRD,32.5
01SHC1871ZBK,32.5
01SHC1871ZBL,32.5
01SHC1871ZGR,32.5
01SHC1871ZRD,32.5
01SHC1873ZBK,9.03
01SHC1875ZBK,11.05
01SHC1875ZBL,11.05
01SHC1875ZRD,11.05
01SHC1901ZBK,12.77
01SHC1901ZBL,12.77
01SHC1901ZRD,12.77
01SHC1904ZBK,12.06
01SHC1904ZBL,12.06
01SHC1904ZDO,12.77
01SHC1904ZRD,12.06
01SHC1904ZWT,12.06
01SHC1905ZBK,8.38
01SHC1905ZBL,8.38
01SHC1905ZRD,8.38
01SHC1906ZBK,8.87
01SHC1906ZBL,8.87
01SHC1906ZDO,8.87
01SHC1906ZRD,8.87
01SHC1909ZBK,32.07
01SHC1909ZBL,32.07
01SHC1909ZRD,32.07
01SHC2001NBK,15.97
01SHC2001NBL,15.97
01SHC2001NRD,15.97
01SHC2001TBK,14.19
01SHC2001TBL,14.19
01SHC2001TRD,14.19
01SHC2001TWT,14.19
01SHC2001VBK,14.55
01SHC2001VBL,14.55
01SHC2001VDO,14.55
01SHC2001VRD,14.55
01SHC2002ZBK,13.68
01SHC2002ZBL,13.68
01SHC2002ZRD,13.68
01SHC2002ZWT,13.68
01SHC2004ZBK,8.52
01SHC2004ZBL,8.52
01SHC2004ZRD,8.52
01SHC2007ZBK,12.8
01SHC2007ZBL,12.8
01SHC2007ZDO,12.8
01SHC2007ZRD,12.8
01SHC2008ZBK,13.84
01SHC2008ZBL,13.84
01SHC2008ZDO,12.8
01SHC2008ZRD,13.84
01SHC2008ZWT,13.84
01SHC2009ZBK,12.81
01SHC2009ZBL,12.81
01SHC2009ZDO,12.81
01SHC2009ZRD,12.81
01SHC2011ZBL,13.55
01SHC2012ZBK,9.94
01SHC2012ZBL,9.94
01SHC2012ZRD,9.94
01SHC2012ZWT,9.94
01SHC2013ZBL,13.25
01SHC2014ZBK,15.97
01SHC2014ZBL,15.97
01SHC2014ZRD,15.97
01SHC2015ZBK,12.42
01SHC2015ZBL,12.42
01SHC2015ZRD,12.42
01SHC2016CBK,19.52
01SHC2016CBL,19.52
01SHC2016CRD,19.52
01SHC2016ZBK,9.58
01SHC2016ZBL,9.58
01SHC2016ZRD,9.58
01SHC2017ZBK,11
01SHC2017ZBL,11
01SHC2017ZRD,11
01SHC2018ZBK,12.06
01SHC2018ZBL,12.06
01SHC2018ZRD,12.06
01SHC2020ZBK,9.94
01SHC2020ZBL,9.94
01SHC2020ZDO,9.94
01SHC2020ZRD,9.94
01SHC2020ZWT,9.94
01SHC2031ABK,23.23
01SHC2031ABL,23.23
01SHC2037ZBK,11.25
01SHC2037ZBL,11.25
01SHC2037ZDO,11.25
01SHC2037ZRD,11.25
01SHC2039ZBK,26.32
01SHC2039ZBL,26.32
01SHC2039ZRD,26.32
01SHC2045ZBK,36.52
01SHC2045ZBL,36.52
01SHC2049ZBK,17.14
01SHC2049ZBL,17.14
01SHC2049ZRD,17.14
01SHC2050ZBK,8.52
01SHC2051ZBK,12.38
01SHC2051ZBL,12.38
01SHC2051ZRD,12.38
01SHC2052CBK,55.05
01SHC2052CBL,56.13
01SHC2054CBK,27.1
01SHC2054CBL,27.1
01SHC2054CRD,27.1
01SHC2055CBK,25.35
01SHC2055CBL,26.13
01SHC2055CRD,26.13
01SHC2056ZBK,11.23
01SHC2056ZRD,11.23
01SHC2057CBK,16.45
01SHC2057CBL,16.45
01SHC2057CRD,16.45
01SHC2058CBK,16.45
01SHC2058CBL,16.45
01SHC2058CRD,16.45
01SHC2059CBK,32.9
01SHC2059CBL,32.9
01SHC2059CRD,32.9
01SHC2061ZBK,34.77
01SHC2061ZBL,34.77
01SHC2061ZRD,34.77
01SHC2062ZBL,26.98
01SHC2063ZBK,50.03
01SHC2063ZBL,50.03
01SHC2063ZRD,50.03
01SHC2065ZBK,93.68
01SHC2065ZBL,93.68
01SHC2065ZRD,93.68
