01SHC1004CBL,38.71
01SHS1007ZBL,3.24
01SHS1007ZRD,3.24
01SHS1008ZBK,3.46
01SHS1008ZBL,3.46
01SHS1008ZRD,3.46
01SHS1009ZBK,3.68
01SHS1009ZBL,3.68
01SHS1009ZRD,3.68
01SHS1010ZBK,3.92
01SHS1010ZBL,3.92
01SHS1010ZRD,3.92
01SHS1011ZBK,4
01SHS1011ZBL,4
01SHS1011ZRD,4
01SHS1012ZBK,5.28
01SHS1012ZBL,5.28
01SHS1012ZRD,5.28
01SHS1013ZBK,5.4
01SHS1013ZBL,5.4
01SHS1013ZRD,5.4
01SHS1014ZBK,5.5
01SHS1015ZBL,6.19
01SHS1016ZBK,5.52
01SHS1016ZBL,5.52
01SHS1016ZGR,5.52
01SHS1016ZRD,5.52
01SHS1018ZBK,8.52
01SHS1018ZBL,8.52
01SHS1019ZBK,6.28
01SHS1019ZBL,6.28
01SHS1019ZRD,6.28
01SHS1019ZYL,6.28
01SHS1022ZBK,7.51
01SHS1022ZBL,7.51
01SHS1022ZRD,7.51
01SHS1025ZBK,8.23
01SHS1025ZBL,8.23
01SHS1025ZDO,8.23
01SHS1025ZRD,8.23
01SHS1028ZBK,9.07
01SHS1028ZBL,9.07
01SHS1028ZRD,9.07
01SHS1030ZBK,9.63
01SHS1030ZBL,9.63
01SHS1030ZRD,9.63
01SHS1032ZBK,10
01SHS1032ZBL,10
01SHS1032ZRD,10
01SHS1035ZBK,10.48
01SHS1035ZBL,10.48
01SHS1035ZRD,10.48
01SHS1038ZBK,11.85
01SHS1038ZBL,11.85
01SHS1038ZRD,11.85
01SHS1040ZBK,12.2
01SHS1040ZBL,12.2
01SHS1040ZRD,12.2
01SHS1041ZBK,13
01SHS1045ZBK,13.79
01SHS1045ZBL,13.79
01SHS1045ZRD,13.79
01SHS1048ZBK,14.65
01SHS1048ZBL,14.65
01SHS1048ZRD,14.65
01SHS1050ZBK,14.65
01SHS1050ZRD,14.65
01SHS1051ZBK,15.25
01SHS1051ZBL,15.25
01SHS1051ZRD,15.25
01SHS1054ZBK,15.95
01SHS1054ZBL,15.95
01SHS1054ZRD,15.95
01SHS1055ZBK,16.1
01SHS1055ZBL,16.1
01SHS1055ZRD,16.1
01SHS1057ZBK,16.86
01SHS1057ZBL,16.86
01SHS1057ZRD,16.86
01SHS1058ZBK,16.86
01SHS1060ZBK,17.63
01SHS1060ZBL,17.63
01SHS1060ZRD,17.63
01SHS1063ZBK,17.63
01SHS1063ZBL,18.54
01SHS1063ZRD,18.54
01SHS1064ZBK,18.54
01SHS1064ZBL,18.54
01SHS1064ZRD,18.54
01SHS1068ZBK,21.95
01SHS1068ZBL,21.95
01SHS1068ZRD,21.95
01SHS1070ZBK,22.58
01SHS1070ZBL,22.58
01SHS1070ZRD,22.58
01SHS1076ZBK,23.16
01SHS1076ZBL,23.16
01SHS1076ZRD,23.16
01SHS1080ZRD,25.3
01SHS1083ZBK,27.08
01SHS1083ZBL,27.08
01SHS1083ZRD,27.08
01SHS1089ZBK,27.08
01SHS1089ZBL,27.08
01SHS1089ZRD,27.08
01SHS1095ZBK,27.59
01SHS1095ZBL,27.59
01SHS1095ZRD,27.59
01SHS1102ZBK,29.63
01SHS1102ZBL,29.63
01SHS1102ZRD,29.63
01SHS1114ZRD,35.52
01SHS1127ZRD,36.3
01SHS1152ZBK,50.32
01SHT5125ZBL,3
01SHT5125ZRD,3
01SHT5135ZBL,2.99
01SHT5135ZRD,2.99
01SHT6025ZBL,3.5
01SHT6035ZBL,3.5
01SHT6325ZBL,3.45
01SHT6335ZBL,3.45
01SHT7025ZBL,3.74
01SHT7035ZBL,3.74
01SHT7625ZBL,3.91
01SHT7625ZRD,3.91
01SHT7635ZBL,3.91
01SHV0001CBK,4.87
01SHV0001CBL,4.87
01SHV0001CRD,4.87
01SHV0307ABK,0.72
01SHV0307ABL,0.72
01SHV0409ABL,1
01SHV0510ABK,1.16
01SHV0510ABL,1.16
01SHV0611ABL,1.2
01SHV0612ABK,1.45
01SHV0612ABL,1.45
01SHV0814ABL,1.35
01SHV1623ABK,4.18
01SHV1623ABL,4.18
02ARA1070ASL,32.91
02ARA1071ASL,41.25
02ARA2701ASL,42.24
02ARA4501ASL,70.15
02ARA4502ASL,77.61
02ARA4503ASL,62.5
02ARA4504ASL,73.88
02ARA4505ASL,71.04
02ARA4507ASL,71.64
02ARA4508ASL,68.21
02ARA4509ASL,71.19
02ARA4510ASL,50.75
02ARA4511ASL,77.76
02ARA4512ASL,50
02ARA4513ASL,57
02ARA4514ASL,64
02ARA4515ASL,58
02ARA4516ASL,55
02ARA4517ASL,60
02ARA8101ASL,54
02ARA8105ASL,24.18
02ARA8106ASL,50.45
02ARA8107ASL,61.19
02ARA8108ASL,60
02ARA8109ASL,59
02ARA8204ASL,65
02ARA8206ASL,68
02ARA8207ASL,90.32
02ARA8208ASL,55.52
02ARA8209ASL,71.79
02ARA8210ASL,95
02ARA8211ASL,80.45
02ARA8211BSL,86
02ARA8212ASL,70
02ARA8213ASL,74.18
02ARA8214ASL,73.13
02ARA8216ASL,109.7
02ARA8217ASL,84.78
02ARA8218ASL,59
02ARA8219ASL,73.58
02ARA8220ASL,78.36
02ARA8221ASL,102.99
02ARA8222ASL,79.4
02ARA8223ASL,73.88
02ARA8224ASL,82
02ARA8225ASL,88
02ARA8226ASL,73
02ARA8227ASL,56
02ARA8303ASL,66.84
02ARA8303RSL,32.69
02ARA8303SSL,29.7
02ARA8303XSL,37.9
02ARA8304ASL,83.1
02ARA8304BSL,32.69
02ARA8304SSL,29.7
02ARA8304XSL,37.9
02ARA8305ASL,47.87096774
02ARA8314ASL,54
02ARA8316ASL,60
02ARA8405ASL,90.32
02ARA8406ASL,51
02ARA8507ASL,56
02ARA8604BSL,55.82
02ARA8605ASL,68
02ARA8803ASL,58
02ARA8806ASL,58.81
02ARA8902ASL,35
02ARA9005ASL,90.32
02ARA9013ASL,56.27
02ARA9014ASL,68.51
02ARA9015ASL,50
02ARA9016ASL,35
02ARA9101ASL,68
02ARA9102ASL,43
02ARA9202ASL,58.7
02ARA9203ASL,64.63
02ARA9204ASL,70
02ARA9205ASL,57.01
02ARA9206ASL,51.04
02ARA9207ASL,50
02ARA9301ASL,38.36
02ARA9401ASL,109
02ARA9501ASL,72.39
02ARA9502ASL,74.03
02ARA9601ASL,119.1
02ARA9602ASL,108.81
02ARA9701ASL,84
02CSA0002ABK,10.07
02CSA0002ARD,10.07
02CSA0002ASL,10.07
02CSA0002BBK,10.07
02CSA0002BRD,10.07
02CSA0002BSL,10.07
02CSA0004BCO,12.4852
02CSA0005BBK,5.42
02CSA0006ABK,13.55
02CSA0006ARD,13.55
02CSA0006ASL,13.55
02CSA0006BBK,13.55
02CSA0006BRD,13.55
02CSA0006BSL,13.55
02CSA0007ABK,13.91
02CSA0007ARD,13.91
02CSA0007ASL,13.91
02CSA0007BBK,13.91
02CSA0007BRD,13.91
02CSA0007BSL,13.91
02CSA0008ABK,13.55
02CSA0008ARD,13.55
02CSA0008ASL,13.55
02CSA0008BBK,13.55
02CSA0008BRD,13.55
02CSA0008BSL,13.55
02CSA0009ABK,13.55
02CSA0009ARD,13.55
02CSA0009ASL,13.55
02CSA0009BBK,13.55
02CSA0009BRD,13.55
02CSA0009BSL,13.55
02CSA0010ABK,13.55
02CSA0010ARD,13.55
02CSA0010ASL,13.55
02CSA0010BBK,13.55
02CSA0010BRD,13.55
02CSA0010BSL,13.55
02CSA0011ABK,13.55
02CSA0011ARD,13.55
02CSA0011ASL,13.55
02CSA0011BBK,13.55
02CSA0011BRD,13.55
02CSA0011BSL,13.55
02CSA0012ASL,5.42
02CSA0016ACL,12.8525
02CSA0016BCL,12.8525
02CSA0017ACL,
02CSA0017BCL,
02CSA0018ARD,7.16066
02CSA0018BRD,7.16066
02CSB1109ARD,24.1935
02CSB1301ARD,25.5996
02CSB1303ARD,
02CSB1303ZBL,18.3607
02CSB1303ZRD,18.3607
02CSB1312ARD,18.3607
02CSB1408ARD,27.5
02CSB1501ARD,23.83
02CSB1501BBL,14.66
02CSB1612ARD,23.83
02CSB1619ARD,27.5
02CSB1619BRD,14.5161
02CSB1619CBL,23.83
02CSB1619DRD,25.66
02CSB1619EBL,27.5
02CSB1619FBL,14.66
02CSB1619GRD,25.66
02CSC1101ASL,25.07
02CSC1201ARD,13.37
02CSC1202ARD,16.72
02CSC1203ARD,8.36
02CSC1204ARD,6.69
02CSC1301BBK,8.25
02CSC1301BBL,8.25
02CSC1301BGD,8.25
02CSC1301BPL,8.25
02CSC1301BRD,8.25
02CSC1301BSL,8.25
02CSC1302ABL,22.03
02CSC1302AGD,22.03
02CSC1302ARD,22.03
02CSC1302ASL,22.03
02CSC1302BBK,8.25
02CSC1302BBL,8.25
02CSC1302BGD,8.25
02CSC1302BPL,8.25
02CSC1302BRD,8.25
02CSC1302BSL,8.25
02CSC1303ABL,22.03
02CSC1303AGD,22.03
02CSC1303ARD,22.03
02CSC1303ASL,22.03
02CSC1303BBK,8.25
02CSC1303BBL,8.25
02CSC1303BGD,8.25
02CSC1303BPL,8.25
02CSC1303CBK,8.25
02CSC1303CBL,8.25
02CSC1303CGD,8.25
02CSC1303CGR,8.25
02CSC1303CPL,8.25
02CSC1303CRD,8.25
02CSC1303CSL,8.25
02CSC1303DBK,8.25
02CSC1303DBL,8.25
02CSC1303DGD,8.25
02CSC1303DPL,8.25
02CSC1303DRD,8.25
02CSC1303DSL,8.25
02CSC1304ARD,6.69
02CSC1305ARD,15.04
02CSC1306ARD,6.69
02CSC1307ARD,10.03
02CSC1308ARD,13.37
02CSC1311ARD,13.37
02CSC1312ARD,13.37
02CSC1313ARD,20.9
02CSC1314ARD,9.19
02CSC1315ARD,11.7
02CSC1316ARD,23.4
02CSC1317ARD,11.7
02CSC1318ARD,11.7
02CSC1401DCL,52.39
02CSC1401DSL,47.87
02CSC1402DCL,47.87
02CSC1402DSL,37.94
02CSC1801ARD,13.37
02CSC1802ARD,13.37
02CSC1803ARD,5.85
02CSC1804ARD,13.37
02CSC1805ABK,16.72
02CSC1806ARD,13.37
02CSC1807ARD,16.72
02CSC1808ARD,11.7
02CSC1809ARD,10.87
02CSC2001ARD,21.73
02CSC2002ARD,30.09
02CSC2003ARD,4.18
02CSC2004ARD,4.18
02CSC2005ARD,8.36
02CSC2006ARD,4.18
02CSC2007ARD,4.18
02CSC2008ARD,4.18
02CSC2009ARD,4.18
02CSC2201ARD,10.03
02CSC2202ABK,20.06
02CSC2203ARD,8.36
02CSC3901ARD,20.06
02CSC3902ARD,23.4
02CSC3903ABK,23.4
02CSC4501ARD,11.7
02EBD1201ABK,43
02ECD0001AWT,1.44
02ECD0002AWT,3.5
02ECD1003ABK,10.48
02ECE0026ABL,1.57
02ECE0026AGD,1.57
02ECE0026ARD,1.57
02ECE0026ASL,1.57
02ECE0028ABL,1.57
02ECE0028AGD,1.57
02ECE0028ARD,1.57
02ECE0028ASL,1.57
02ECE0030ABL,1.57
02ECE0030AGD,1.57
02ECE0030ARD,1.57
02ECE0030ASL,1.57
02ECE0032ABK,1.57
02ECE0032ABL,1.57
02ECE0032AGD,1.57
02ECE0032ARD,1.57
02ECE0032ASL,1.57
02ECE0034ABK,1.57
02ECE0034ABL,1.57
02ECE0034AGD,1.57
02ECE0034ARD,1.57
02ECE0034ASL,1.57
02ECE0036ABL,1.57
02ECE0036AGD,1.57
02ECE0036ARD,1.57
02ECE0036ASL,1.57
02ECE0038ABL,1.57
02ECE0038AGD,1.57
02ECE0038ARD,1.57
02ECE0038ASL,1.57
02ECE0040ABL,1.57
02ECE0040AGD,1.57
02ECE0040ARD,1.57
02ECE0040ASL,1.57
02ECG0001AYL,6.97704918
02ECG0186ABK,10
02ECM0001ASL,2.89
02ECS0001ABK,10.5
02ECS1101ABK,10
02ECS1201ABK,2.71
02ECS1202ABK,37.5
02ECS1501ABK,10.2
02ECS1601ABK,20
02ECS3701ABK,12.2
02ECT0001ABK,2.5
02EFS1201ABK,33
02EGA0004ABK,11.29
02EGA0004ABL,11.29
02EGA0004ARD,11.29
02EGA0004ASL,11.29
02EGA0007ASL,15.36
02EGA0008ABK,14.09
02EGA0009ASL,16.26
02EGA1101ASL,129.78
02EGB0009ABK,16.44
02EGB0014ASL,15.35
02EGB1605ASL,154
02EGB1811ZBK,2350
02EGB2104ABK,32
02EGB2105ASL,32
02EGB2105BBK,32
02EGB3101ASL,26.61
02EGB3102ZBK,41.73
02EGB3102ZBL,41.73
02EGB3102ZRD,41.73
02EGB3103ASL,400
02EGB3104ASL,32
02EGB3105ASL,32
02EGC1301ABL,29.38
02EGC1303ABK,29.38
02EGC1303ABL,29.38
02EGC1303ARD,29.38
02EGC1403ACL,8
02EGC1404ACL,8
02EGC1405ACL,8
02EGC1406ACL,6
02EGC1603ACL,7.25
02EGC1802ARD,22
02EGC2061ACL,7.2
02EGD0001ABK,5.68
02EGD0001ABL,5.68
02EGD0001ARD,5.68
02EGD0005ASL,14.45
02EGD0006ABK,14.45
02EGD0009ABL,18.06
02EGE0001CSL,43.95
02EGE0002CSL,43.95
02EGE0003CBL,47.61
02EGE0003CRD,47.61
02EGE0003CSL,47.61
02EGE0004CBL,47.61
02EGE0004CRD,47.61
02EGE0004CSL,47.61
02EGE0005CBK,35
02EGE0005CSL,35
02EGE0005ZSL,14.69
02EGE0006CBK,45
02EGE0006CSL,45
02EGE0006ZSL,22.03
02EGE1301CSL,54.94
02EGE1311CSL,54.94
02EGE1314ZGY,12.85
02EGE1406CSL,54.94
02EGE1601BSL,
02EGE1802CSL,54.94
02EGF0001ABK,4.16
02EGF0001ABL,4.16
02EGF0001ARD,4.16
02EGF0001ASL,4.16
02EGF0002ABK,3.84
02EGF0002ABL,5.96
02EGF0002ARD,3.84
02EGF0002ASL,3.84
02EGF0003ABL,4.52
02EGG0001ABL,11.74
02EGG0001AGD,11.74
02EGG0001ARD,11.74
02EGG0002ARD,5.06
02EGI0001ABK,74.6
02EGI0003ASL,78.4
02EGI0004ASL,111.27
02EGI0005ASL,58.06
02EGI0006ASL,100
02EGI0008ASL,23.13
02EGJ0001ABL,4.39
02EGJ0001ARD,4.39
02EGJ0001ASL,4.39
02EGJ0002BRD,5.4
02EGJ0003ABK,11.74
02EGJ0004BGD,14
02EGJ0005ASL,27.1
02EGJ0007ABK,15.11
02EGJ0014ABK,50.35
02EGJ0015ABK,16.89
02EGJ0016ABK,5
02EGJ1301ASL,20
02EGJ1801ASL,16
02EGK0001ABK,14.26
02EGK0001ABL,12.21
02EGK0001AGD,12.21
02EGK0001AKK,12.21
02EGK0001ASL,14.26
02EGK0001BBK,21.7
02EGK0001BSL,21.7
02EGK0001CSL,27.541
02EGK0001DSL,33.26
02EGK0002ABK,16.39
02EGK0002ABL,16.39
02EGK0002AGD,16.39
02EGK0003ABK,23.36
02EGK0003ABL,23.36
02EGK0003AGD,23.36
02EGK0005ABK,39.34
02EGK0005ASL,39.34
02EGK0006ABK,25.82
02EGK0006ASL,25.82
02EGK0008ABK,18.44
02EGK0008ASL,18.44
02EGK0008BBK,
02EGK0009ABK,22.13
02EGK0009ASL,22.13
02EGK0010ABK,33.2
02EGK0010ASL,33.2
02EGK0011ABK,36.89
02EGK0011ASL,36.89
02EGK0012ABK,11.07
02EGK0012ASL,11.07
02EGK0013ABK,14.75
02EGK0013ASL,14.75
02EGK1001AGY,7.54
02EGK1002ABK,2.6
02EGK1002AWT,1.89
02EGK1003ABL,11.31
02EGK1003AGY,11.31
02EGK1003ARD,11.31
02EGK1004ABL,13.2
02EGK1004AGY,13.2
02EGK1004ARD,13.2
02EGK1005AGY,17
02EGK1006AGY,17
02EGK1007ABK,2.83
02EGK1007ABL,2.83
02EGK1007APL,2.83
02EGK1007ARD,2.83
02EGK3701ABK,43.35
02EGK3701ASL,43.35
02EGL0001ABL,45.16
02EGY0002ASL,6.32
02EGY0004ASL,4.84
02EGY0005ASL,6.4
02EGY0006ASL,6.95
02EGY0007ASL,6.95
02EGY1101AGR,
02EGY1601AGR,21.68
02EGY1601ZBL,18.33
02EGY1601ZGR,18.33
02EGY1601ZRD,18.33
02EGZ0001ABK,60.82
02EGZ0001AGD,60.82
02EGZ0001ASL,60.82
02EGZ0001BBK,48.85
02EGZ0001BBL,49.32
02EGZ0001BGD,48.85
02EGZ0001BSL,48.85
02EGZ0001CBK,46.07
02EGZ0001CGD,46.07
02EGZ0001CSL,46.07
02EGZ0001HBK,53.61
02EGZ0001HGD,53.61
02EGZ0001HSL,53.61
02EGZ0002ABK,65.57
02EGZ0002AGD,65.57
02EGZ0002ASL,65.57
02EGZ0002BBK,53.77
02EGZ0002BBL,51.73
02EGZ0002BGD,53.77
02EGZ0002BSL,53.77
02EGZ0002CBK,50.98
02EGZ0002CBL,49.02
02EGZ0002CGD,50.98
02EGZ0002CSL,50.98
02EGZ0002HBK,58.52
02EGZ0002HGD,58.52
02EGZ0002HSL,58.52
02EGZ0002RBK,79.48
02EGZ0002TBK,52.75
02EGZ0003ABK,73.77
02EGZ0003ABL,75.51
02EGZ0003AGD,73.77
02EGZ0003ASL,73.77
02EGZ0003BBK,61.8
02EGZ0003BGD,61.8
02EGZ0003BSL,61.8
02EGZ0003CBK,58.85
02EGZ0003CGD,58.85
02EGZ0003CSL,58.85
02EGZ0003HBK,66.39
02EGZ0003HGD,66.39
02EGZ0003HSL,66.39
02EGZ0004ABK,91.97
02EGZ0004ASL,91.97
02EGZ0004BBK,80.16
02EGZ0004BSL,80.16
02EGZ0004CBK,77.38
02EGZ0004CSL,77.38
02EGZ0004HBK,69.42
02EGZ0004HSL,84.92
02EGZ0004TBK,
02EGZ0004TSL,
02EGZ0005ABK,72.13
02EGZ0005ASL,72.13
02EGZ0005BBK,60.33
02EGZ0005BSL,60.33
02EGZ0005CBK,57.54
02EGZ0005CSL,57.54
02EGZ0005HBK,65.08196721
02EGZ0005HSL,65.08
02EGZ0005TBK,66.53
02EGZ0006ABK,76.39
02EGZ0006ASL,76.39
02EGZ0006BBK,64.59
02EGZ0006BSL,64.59
02EGZ0006CBK,61.8
02EGZ0006CSL,61.8
02EGZ0006HBK,69.34
02EGZ0006HSL,69.34
02EGZ0006SBK,51.82
02EGZ0006TBK,70.83
02EGZ0008ABK,68.03
02EGZ0008ASL,68.03
02EGZ0008BBK,56.07
02EGZ0008BSL,56.07
02EGZ0008CBK,53.28
02EGZ0008CSL,53.28
02EGZ0008HBK,60.82
02EGZ0008HSL,60.82
02EGZ0010ABK,84.92
02EGZ0010ASL,84.92
02EGZ0010BBK,73.11
02EGZ0010BSL,73.11
02EGZ0010CBK,70.16
02EGZ0010CSL,70.16
02EGZ0010GBK,81.78
02EGZ0010HBK,77.7
02EGZ0010HSL,77.7
02EGZ0010TBK,70.63
02EGZ0010TSL,70.63
02EGZ0010ZBK,80
02EGZ0011ABK,89.18
02EGZ0011ASL,89.18
02EGZ0011BBK,77.38
02EGZ0011BSL,77.38
02EGZ0011CBK,74.43
02EGZ0011CSL,74.43
02EGZ0011HBK,81.97
02EGZ0011HSL,81.97
02EGZ0012ABK,59.51
02EGZ0012ASL,59.51
02EGZ0012BBK,47.54
02EGZ0012BSL,47.54
02EGZ0012CBK,44.75
02EGZ0012CSL,44.75
02EGZ0012HBK,52.3
02EGZ0012HSL,52.3
02EGZ0013ABK,63.77
02EGZ0013ASL,63.77
02EGZ0013BBK,51.8
02EGZ0013BSL,51.8
02EGZ0013CBK,49.02
02EGZ0013CSL,49.02
02EGZ0013HBK,56.56
02EGZ0013HSL,56.56
02EGZ1004ABK,7.95
02EGZ1004ASL,7.41
02EGZ1006ABK,10.48
02EGZ1006ASL,11.2
02EGZ1101ABK,61.96
02EGZ1102ABK,61.96
02EGZ1103ABK,60.76
02EGZ1103CBK,85.81
02EGZ1103DBK,61.24
02EGZ1103DSL,62.14
02EGZ1103EBK,63.29
02EGZ1103ESL,63.93
02EGZ1103FBK,78.09
02EGZ1103FSL,77.14
02EGZ1104ABK,92.13
02EGZ1105ABK,96.7
02EGZ1601ABK,
02EGZ1601ASL,
02EGZ1601BBK,
02EGZ1601BSL,75.06
02EGZ1601DBK,
02EGZ1601DSL,
02EGZ1601EBK,
02EGZ1601ESL,
02EGZ1606HBK,70
02EGZ1806BBK,66
02EGZ1806HBK,70
02EHS1201ABK,11
02EM46881ASL,
02EM46881BSL,
02EM46881CSL,
02EMI5021ASL,8.06
02EMI5021BSL,8.06
02EMI5531ASL,8.06
02EMI5531BSL,
02EMI6361AFL,
02EMI6361FSL,8.06
02EMI9909ASL,3.23
02ESW1201ABK,50
02ESW1202ABK,3.5
02ETA0007ABK,4.34
02ETA0008ABK,5.42
02ETA0008BBK,3.61
02ETA0008BBL,3.61
02ETA0008BRD,3.61
02ETA0009ABK,5.01
02ETA0009BBK,5.01
02ETA0010CBK,5.01
02ETB0001ASL,104.78
02ETB0001BSL,
02ETB0002ASL,108.39
02ETB0002BSL,
02ETD0001ABK,24.75
02ETD0001ARD,24.75
02ETD1201LBK,4.3
02ETD1201RBK,4.3
02ETD1202ABK,2.2
02ETD2001ABK,2.2
02ETD2002ABK,2.2
02ETD3701ABK,4.4
02ETD4501ABK,2.5
02ETD4501RBK,2.5
02ETD4503ARG,0.3
02ETD4504ABK,2.2
02ETD4505ABK,4.3
02ETD4506ABK,4
02ETF1101ABK,3.61
02ETF1102ABK,3.61
02ETF1103ABK,3.61
02ETF1801ABK,3.61
02ETF1802ABK,3.61
02ETG1201ABK,0.8
02ETH0001ABK,19
02ETH0002ABK,12.5
02ETN1201ASL,12
02ETN1203ASL,3
02ETN1204ASL,6
02ETN3701ASL,22
02ETN3702ASL,13.5
02ETS1001ASL,171.61
02ETS1101ASL,126.45
02ETS1102ASL,171.61
02ETS1301ASL,30
02ETS2201ASL,90.32
02ETS2202ASL,117.42
02ETS2601ASL,90.32
02ETS2602ASL,180.65
02ETS2603ASL,171.6
02ETS2901ASL,270.97
02ETS3001ASL,325.16
02ETS3901ABK,64
02ETS4101ASL,99.35
02ETS4102ASL,117.42
02ETS4103ASL,104.77
02ETW1201ABK,8.71
02ETW1202ABK,8.71
02ETW1203ABK,8.71
02ETW1206ABK,50
02ETW1207ABK,50
02ETW1208ABK,10
02ETW1209ABK,10
02ETW1301ABK,8.71
02ETW1302ABK,4.98
02ETW1303ABK,4.98
02ETW1401ABK,4.98
02ETW1601ABK,8.71
02ETW1602ABK,4.98
02ETW2001ABK,8.71
02ETW2002ABK,4.98
02ETW2003ABK,4.98
02ETW2004ABK,4.98
02ETW2005ABK,4.98
02ETW2201ABK,4.98
02FSA0004ABK,30
02FSA0004ARD,30
