01SHC1004CBL,38.71
02FSA0004BRD,38.46
02FSA0007ASG,10
02FSA0010ABK,8.7
02FSA0010ABL,8.7
02FSA1301AGY,13
02FSB0004ABL,2.88
02FSB0007ABK,1.41
02FSB0007ABL,1.41
02FSB0007BBK,1.91
02FSB0007CBK,1.91
02FSB0007CBL,1.91
02FSB0008ABK,1.65
02FSB0008ABL,1.65
02FSB0008BBK,3.48
02FSB0008CBL,2.87
02FSB0008DBL,3.65
02FSB0009ABK,2.27
02FSB0009ABL,1.85
02FSB0009BBK,3.85
02FSB0009CBK,3.85
02FSB0009CBL,3.48
02FSB0009DBK,4.39
02FSB0010ABL,1.32
02FSB0010BBL,2.29
02FSB0010CBL,2.29
02FSB0010DBL,2.56
02FSB0011ABL,1.87
02FSB0011BBL,3.11
02FSB0011CBL,3.48
02FSB0011DBL,3.57
02FSB0012ABL,2.27
02FSB0012BBL,3.85
02FSB0012CBL,3.85
02FSB0012DBL,4.4
02FSB0013ABK,1.56
02FSB0013ASL,1.56
02FSB0013BBK,1.61
02FSB0013BSL,1.61
02FSB0013CBK,1.74
02FSB0013CSL,1.74
02FSB0013DBK,1.5
02FSB0013DSL,1.68
02FSB0013EBK,2.12
02FSB0013ESL,2.12
02FSB0015ABL,96.65
02FSB0016ABL,21.28
02FSB0018ABL,1.18
02FSB0018CBL,1.63
02FSB0019ABK,2.45
02FSB0019ABL,2.45
02FSB0019CBK,4.58
02FSB0019CBL,4.58
02FSB0020ABL,1.28
02FSB0020BBL,2.05
02FSB0020CBL,2.05
02FSB0020DBL,2.47
02FSB0021ABL,2.45382
02FSB0021BBL,4.58
02FSB0021CBL,4.58
02FSB0021DBL,5.13
02FSB5004ZBK,41.36
02FSB5004ZSL,42.29
02FSB5006ZBK,42.95
02FSB5006ZSL,42.95
02FSB5008ZBK,42.99193548
02FSB5008ZSL,42.34
02FSB5010ZBK,46.44
02FSB5010ZSL,
02FSB5012ZBK,59.46
02FSB5012ZSL,60.86
02FSB5013ZSL,29.33
02FSB5014ZSL,16.5
02FSC1201BPL,34.89
02FSC1401ASG,22.58
02FSC1402ASG,27.5
02FSC1403APL,34.89
02FSC1404ABL,34.89
02FSC1516DBK,12.9
02FSC1601BPL,34.89
02FSC1602APL,34.89
02FSC1603ABL,20.97
02FSC1603APL,34.89
02FSC1801ABK,42
02FSC2001APL,34.89
02FSCVW18APL,34.89
02FSD00010ASL,18.55
02FSD00011ASL,29.84
02FSD00012ASL,32.26
02FSD0001ABK,14
02FSD0002ABK,15
02FSD0005ASL,67.83
02FSD0008ASL,44
02FSD0009ASL,51.33
02FSE0003ABK,3.62
02FSE0003ARD,3.62
02FSE0004ABL,7.34
02FSE0012ABL,
02FSE0031ABK,14.45
02FSE0035ABK,14.11
02FSE0035ABL,14.11
02FSE0035ARD,14.11
02FSE0035ASL,14.11
02FSF1201ABK,8
02GKB0001ABK,3.25
02GKB0002ABK,3.25
02HBM3901ABK,19
02HGL1101ABK,9.2
02HGL1101ASL,11
02HGL1102ABK,14.9
02HGL1102ASL,17
02HGL1103ABK,23
02HGL1103ASL,21.8
02HGL1104ABK,14.9
02HGL1104ASL,15
02HGL1105ABK,13
02HGL1105ASL,15
02HGL1107ABK,15.27
02HGL1108ABK,15.27
02HGL1109ABK,13.58
02HGL1110ABK,15.27
02HGL1111ABK,13.58
02HGL1112ABK,16.97
02HGL1113ABK,30.55
02HGL1114ABK,27.15
02HGL1115ABK,30.55
02HGL1116ABK,16.97
02HGL1117ABK,25.45
02HGL1118ABK,25.45
02HGL1119ABK,25
02HGL1120ABK,61.09
02HGL1121ABK,93.33
02HGL1122ABK,20
02HGL1201ABK,33.42
02HGL1202ABK,18
02HGL1204ABK,63
02HGL1205ABK,12.3
02HGL1601ABK,15.54
02HGL1602ABK,14.45
02HGL1603ABK,13.55
02HGL2001ABK,49.68
02HGL2601ABK,50
02HGL3401ABK,41.55
02HGL3401ACH,47.87
02HGL3402ACH,49.68
02HGL3702ABK,33.42
02HGL3702ACH,41.55
02HGL3703ABK,41.55
02HGL3703ACH,57.81
02HGL3704ABK,41.55
02HGL3704ACH,57.81
02HGL3705ABK,46.07
02HGL3705ACH,57.81
02HGL3901ABK,28.9
02HGL3901ACH,37.02
02HGL4501ABK,45.16
02HGL4501ACH,62.35
02HGL5301ABK,16.26
02HLA0002ARD,3.8
02HLA0002BRD,7.6
02HLA1201AWT,19.87
02HLA1202ABK,7.5
02HLA1202AWT,10
02HLA1203ABK,10.5
02HLA1203ASM,10.5
02HLA1204ASM,10.5
02HLA1205ABK,11
02HLA1301AWT,4.8
02HLA1302LWT,16.1
02HLA1302RWT,16.1
02HLA1303LWT,17.9
02HLA1303RWT,17.9
02HLA1601ABK,53
02HLA1602ASM,10
02HLA2001AWT,15
02HLA2002AWT,6.6
02HLA2003ACH,30.71
02HLA2003ASM,30.71
02HLA2003BCH,35.23
02HLA2008ABK,8
02HLA3702AWT,12
02HLA3702BBK,7.5
02HLA3702ZWT,16
02HLA3703ASM,10.5
02HLA3704AWT,10.5
02HLA4501ADB,8.5
02HLA4501AWT,8.5
02HLA4501AYL,8.5
02HLA4502AWT,18
02HLA4504ARD,8
02HLA4505AWR,8
02HLA4506ASM,8
02HLA4507ASM,10.5
02HLA4508ASM,10.5
02HLA4509ASM,8
02HLA4515AWT,12
02HLB4301ASM,51.48
02HLB4502ASM,51.48
02HLC1101ACL,10
02HLC1102ACL,29
02HLC2201ABK,6
02HLC2202ABK,7
02HLC2601ACL,23
02IEA0003ABL,5.78
02IEA0003AGY,5.78
02IEA0003ARD,5.78
02IEA0003BRD,
02IEB0001ASL,64
02IEH1101ZBK,3.25
02IEH1301ZBK,4
02IEH4501ZBK,4.52
02IES0001ARD,10.84
02ISC0001ABL,7.59
02ISC0001ACP,7.59
02ISC0001ARD,7.59
02ISC0002ABL,5.96
02ISC0002AGY,5.96
02ISC0002ARD,5.96
02ISC1201AYL,35
02ISC3702ABE,36
02ISC4501AWT,35
02ITA0001ABK,10.87
02ITA0001ABL,10.87
02ITA0001AGD,10.87
02ITA0001APL,10.87
02ITA0001ARD,10.87
02ITA0001ASL,10.87
02ITA0001BBK,15.04
02ITA0001BBL,15.04
02ITA0001BGD,15.04
02ITA0001BPL,15.04
02ITA0001BRD,15.04
02ITA0001ZBK,14.21
02ITA0001ZBL,14.21
02ITA0001ZGD,14.21
02ITA0001ZPL,14.21
02ITA0001ZRD,14.21
02ITA0002ABK,13.37
02ITA0002BBK,20.6
02ITA0004ABK,16.13
02ITA0006ABK,14
02ITA0006ABL,14
02ITA0006AGD,14
02ITA0006APL,14
02ITA0006ARD,14
02ITA0008ASL,8.03
02ITA0009ASL,9.93
02ITA0010ASL,28.224
02ITA0011ASL,11.48
02ITA0012ASL,16.73
02ITA0015ASL,17.73
02ITA0017ASL,19.97
02ITA0019ASL,8.96
02ITA0021ASL,24.04
02ITA0022ASL,9.33
02ITA0023ARD,9.33
02ITA0024ABK,8.59
02ITA0025ASL,14.93
02ITA0026ABK,23.15
02ITA0027ASL,8.96
02ITA0028ASL,13.07
02ITA0029ASL,8.96
02ITA0030ASL,14.93
02ITA0031ASL,16.61
02ITA0035ASL,27.63
02ITA0036ASL,15.87
02ITA0037ASL,8.96
02ITA0038ASL,33.43
02ITA1301ABE,22.06
02ITA1301ABK,22.06
02ITA1301ASL,18.06
02ITA1301BBK,18.6
02ITA1302ABE,20.59
02ITA1302ABK,20.59
02ITA1801ABE,23
02ITA1801ABK,23
02ITA1802ABE,23.53
02ITA1802ABE ,23.53
02ITA1802ABK,22
02ITA3101ABK,20.59
02ITA3102ABK,20.59
02ITA3901ABE,27.94
02ITA3901ABK,27.94
02ITA4301ABK,22
02ITC0002ASL,8.06
02ITC0002BSL,8.06
02ITE0005BBK,14.69
02ITE0005BCO,29.38
02ITE0005BGD,29.38
02ITE0011ABK,18.33
02ITE0012ABK,18.33
02ITE0013ABK,18.33
02ITE0014ABK,18.33
02ITE0015ABK,8.48
02ITE0015ABL,9.5
02ITE0015AGD,8.48
02ITE0015APL,8.48
02ITE0015ARD,8.48
02ITE0015ASL,9.5
02ITF0006ASL,163.9
02ITF1201ABK,0.42
02ITG0001ABK,4.16
02ITG0001AGY,4.16
02ITG0001AWT,4.16
02ITG0002ABK,9.03
02ITG0002AGY,9.03
02ITG0002AWT,9.03
02ITG0003ABK,0.9
02ITG0004ABE,12
02ITG0004ABK,12
02ITG0004AGY,10
02ITG0004ALG,12
02ITG0005ABK,0.85
02ITG1201ABK,2.2
02ITG1202ASL,1.2
02ITG2002ABK,2.7
02ITG2003ABK,3.7
02ITG2004ABK,1.85
02ITG2005ABK,2.75
02ITG3703ABK,3.7
02ITG4501ABK,5
02ITG4502ABK,4
02ITG4508ABE,20
02ITG4508ABK,20
02ITG4508ALG,20
02ITH0002BSL,67.42
02ITJ2201ABK,14
02ITJ2201ASL,14
02ITJ2202ABK,14
02ITJ2202ASL,14
02ITR1201ASL,1.2
02ITR1202ASL,2.4
02ITS1801ARD,10.03
02ITS1802ARD,10.03
02ITS1803ARD,6.69
02KEA1201ABK,0.77
02KEA1202ABK,0.77
02KEA1203ABK,1.16
02KEA1601ABK,0.77
02KEA2001ABK,0.97
02KEA2002ABK,1.35
02KEA2201ABK,2.13
02KEA4501ABK,0.77
02KEA4502ABK,0.77
02KEA4503ABK,0.77
02KEA4504ABK,0.77
02KEA4601ABK,0.77
02OCA0001ZBL,54.85
02OCA0002ZBL,60.03
02OCA0003VSL,11.02
02OCA0003ZBL,64.78
02OCA0004ZBL,68.05
02OCA0005VSL,12.85
02OCA0005ZBL,73.25
02OCA1101ASL,8
02OCB0001ABK,150
02OCB0001ABL,150
02OCB0001ARD,150
02OCB0002BBL,37.41
02OCB0002CSL,17.3712
02OCB0003ABK,81.61
02OCB0003ABL,81.6
02OCB0003ARD,81.61
02OCB0003BBK,85
02OCB0003BBL,85
02OCB0003BRD,85
02OCB0003CBK,106
02OCB0003DBK,114.78
02OCB0003EBK,114
02OCB0003FBK,125
02OCB0004ASL,50
02OCB0005ASL,58.06
02OCB0006BBL,120.3
02OCB0007BBL,35.48
02OCB0007CSL,54.18
02OCB0010ARD,138.5
02OCB0012ABK,
02OCB0012ABL,142.9
02OCB0012ARD,142.9
02OCB0013BRD,17.37
02OCB0014BBK,58.06
02OCB0014BBL,58.06
02OCB0015BRD,148.13
02OCB0016BBK,25.8
02OCB0016BBL,25.81
02OCB0016BRD,25.8
02OCB0017BRD,81.29
02OCB0018ASL,
02OCB0019ABK,130
02OCB0019ASL,135.49
02OCB0020ASL,100
02OCB0022ABK,32.26
02OCB0023ABK,24.19
02OCB0026CSL,216.77
02OCB0027CBK,252.9
02OCB0028CBK,281.81
02OCB0028CSL,281.81
02OCB0033ASL,42.54
02OCB1001ASL,83.13
02OCB1101ASL,64.93
02OCB1102ABK,88.36
02OCB1103ABK,98
02OCB1103ASL,98
02OCB1202ABK,190
02OCB1202ASL,190
02OCB1301ASL,125
02OCB1404CBK,132.26
02OCB1405ASL,81.19
02OCB1601CSL,110
02OCB1812ABK,96.77
02OCB1812ABL,96.77
02OCB1812ARD,96.77
02OCB1813ASL,76.87
02OCB1873ABK,120.97
02OCB1873ABL,120.97
02OCB1873ARD,120.97
02OCB2201ABK,118
02OCB2201ABL,118
02OCB2201ARD,118
02PTH0001ACL,8.41
02PTH0001APL,12.85
02PTH0001ARD,12.85
02PTH0001ASL,12.85
02PTH0002ABK,3.4
02PTH0003ABK,5.8
02RAS1401ABK,26.19
02RAS1901ABK,25.29
02RAS2001ABK,26.19
02RAS2002ABK,30.71
02RAS2003ABK,26.19
02RAS2004ABK,30.71
02RAS2005ABK,26.19
02RAS2006ABK,26.19
02RAS2007ABK,25.78
02RAS3901ABK,30.71
02RAS3902ABK,27.56
02RSA0001ABK,8
02RSA1201ABK,40
02RSA1201BDM,40
02RSA1206ABK,40
02RSA1206BDM,40
02RSA1207ABK,40
02RSA1207BDM,40
02RSA1208ABK,35
02RSA1209ABK,32
02RSA1211BDM,32
02RSA1212ABK,37
02RSA1212BDM,35
02RSA1213ABK,32
02RSA2001ABK,43
02RSA2002ABK,42
02RSA2003ABK,42
02RSA2004ABK,43
02RSA2006ABK,35
02RSA3701ABK,40
02RSA3701BDM,40
02RSA3702ABK,40
02RSA3702BDM,40
02RSA3703BDM,32
02RSA3704ABK,40
02RSA3704BDM,40
02RSA3705ABK,32
02RSA3705BDM,28
02RSA3706ABK,30
02RSA3706BDM,30
02RSA3707ABK,35
02RSA3901ABK,39
02RSA3903ABK,43
02RSA3904ABK,24
02RSA4501ABK,40
02RSA4501BDM,40
02RSA4502ABK,40
02RSA4503ABK,40
02RSA4503BDM,40
02RSA4504ABK,40
02RSA4504BDM,40
02RSA4505ABK,45
02RSA4506ABK,40
02RSA4506BDM,40
02RSA4507ABK,
02RSA4508ABK,32
02RSA4509ABK,40
02RSA4509BDM,40
02RSA4510ABK,19
02RSA4511BDM,30
02RSA4512ABK,32
02RSA4513ABK,35
02RSB1201ABK,6
02SAB1101APL,159
02SAB1102APL,158.5
02SAB1103APL,161.452
02SAB1303APL,147.23
02SAB1602ZBL,14.69
02SAB1602ZRD,14.69
02SAB2001APL,173.12
02SAB2001BPL,
02SAB2001KBK,
02SAB2002KBK,
02SAB2003KBK,
02SAB2008KBK,
02SAB2009KBK,
02SAB2010KBK,
02SAB2011KBK,
02SAB2014KBK,
02SAB2015KBK,
02SAB2018KBK,
02SAB2019KBK,
02SAB2207APL,148.3
02SAB2207AYL,148.3
02SAB2209APL,150.66
02SAB2209AYL,150.66
02SAB2210APL,160.78
02TBH0001ABL,5.51
02TBH0002AGY,5.51
02TBT0001ASL,1.8
02TBT0002ASL,1.8
02TBT0003ASL,1.95
02TBT0004ASL,1.95
02TDC1201ABK,6.5
02TDD1301ASL,5.5
02TDS1301ABK,80
02TDS1601ABK,45
02TDS4101ABK,77
03CLA5706BBKZ,15.61
03CLA5901BBKZ,15.61
03CLA5904BBKZ,15.61
03CLA6301BBKZ,15.61
03CLA6304BBKZ,15.61
03CLA6402BBKZ,15.61
03CLA6406BBKZ,13.88
03COA6501ABK,10.16
03COA6502ABK,10.16
03COA6503ABK,10.16
03COA6504ABK,10.16
03ECG0001ABK,13.95
03ECG0001BBK,12.85
03EGI6501ABK,47.9
03EGI6502ABK,65
03FEA5001ACB,7.23
03FEA5701ACB,8.2
03FEA5702ACB,8.06
03FEA5703ACB,7.26
03FEA5704ACB,5.65
03FEA5705ACB,6.45
03FEA5706ACB,7.34
03FEA5707ACB,7.34
03FEA5708ACB,6.45
03FEA5709ACB,6.45
03FEA5710ACB,6.45
03FEA5711ACB,19.35
03FEA5712ACB,11.93
03FEA5713ACB,8.06
03FEA5714ACB,9.68
03FEA5901ACB,12.85
03FEA5902ACB,13.77
03FEA5903ACB,13.71
03FEA5904ACB,25.7
03FEA5905ACB,9.18
03FEA5906ACB,8.06
03FEA5907ACB,7.26
03FEA5908ACB,12.85
03FEA5909ACB,7.34
03FEA5910ACB,12.85
03FEA5911ACB,15.61
03FEA5912ACB,8.06
03FEA5913ACB,6.43
03FEA5914ABL,18.36
03FEA5914ADO,18.36
03FEA5914AGD,18.36
03FEA5914AGR,18.36
03FEA5914ARD,18.36
03FEA5915ABL,18.36
03FEA5915ADO,18.36
03FEA5915AGR,18.36
03FEA5915ARD,18.36
03FEA6301ACB,8.26
03FEA6302ACB,13.71
03FEA6303ACB,21.68
03FEA6304ACB,8.13
03FEA6305ACB,8.26
03FEA6306ACB,7.26
03FEA6307ACB,10.48
03FEA6308ACB,7.23
03FEA6309ACB,6.43
03FEA6310ACB,6.45
03FEA6311ACB,7.34
03FEA6312ACB,5.65
03FEA6401ACB,7.34
03FEA6402ACB,10.1
03FEA6403ACB,7.34
03FEA6404ACB,5.65
03FEA6405ACB,7.34
03FEA6406ACB,8.26
03FEA6407ACB,5.65
03FEA6408ACB,7.34
03FEA6409ACB,7.26
03FEA6410ACB,5.65
03FEA6411ACB,9.68
03FEA6412ACB,8.87
03FEA6413ACB,6.45
03FEA6414ACB,12.85
03FEA6415ACB,7.26
03FEA6416ACB,12.9
03FEB5001ABK,14.69
03FEB5001ABL,14.69
03FEB5001ADO,14.69
03FEB5001AGD,14.69
03FEB5001ASL,14.69
03FEB5001BBL,18.43
03FEB5001BCL,17.43
03FEB5001BDO,16.43
03FEB5001BGD,15.43
03FEB5001BGR,14.43
03FEB5001BIR,13.43
03FEB5001BRD,12.43
03FEB5001BSL,11.43
03GLR6501ASL,10.84
03HLA5302AWT,180.65
03HLA5501AWT,72.26
03HLA5502AWT,117.42
03HLA5503AWT,180.65
03HLA5701AWT,108.39
03HLA5702AWT,81.2903
03HLA5703AWT,32.52
03HLA5704AWT,22.58
03HLA5705AWT,32.52
03HLA5706AWT,32.52
03HLA5708AWT,198.71
03HLA5710AWT,108.39
03HLA5713AWT,168
03HLA5901AWT,126.45
03HLA5902AWT,135.48
03HLA5903AWT,144.52
03HLA5904AWT,144.52
03HLA5905AWT,99.35
03HLA5906AWT,99.35
03HLA5908AWT,162.58
03HLA5911AWT,135.48
03HLA5912AWT,130.06
03HLA6301AWT,122.84
03HLA6302AWT,43.35
03HLA6304AWT,43.35
03HLA6305AWT,117.42
03HLA6308AWT,90.32
03HLA6309AWT,117.42
03HLA6310AWT,162.58
03HLA6401AWT,32.52
03HLA6402AWT,28.9
03HLA6403AWT,45.16
03HLA6404AWT,28.9
03HLA6405AWT,32.51
03HLA6406AWT,32.51
03HLA6409AWT,99.35
03HLA6410AWT,99.35
03HLA6411AWT,135.48
03HLA6412AWT,139.1
03HLB6301ABK,14.45
03HLB6405ABK,11.75
03HLB6501ABK,19.9
03HLH6501ASL,11.75
03RSA0001ABE,5.7
03RSA0001ABK,5.42
03RSA0001AGY,5.69
03RSA0002ABE,5.61
03RSA0002ABK,5.61
03RSA0002AGY,5.61
03RSA0010ABE,7.22
03RSA0010ABK,7.22
03RSA0010AGY,7.22
03RSA0026ABK,3.61
03RSA0026AGY,4.06
03RSA0030ABE,7.22
03RSA0030ABK,7.22
03RSA0035ABE,7.22
03RSA0035ABK,7.22
03RSA0035AGY,7.22
03RSA0056ABE,10.84
03RSA0056ABK,10.84
03RSA0056AGY,10.84
03RSA0070ABE,7.22
03RSA0070AGY,7.22
03RSA1001ABK,1.5
03RSA1001QBK,11.61
03RSA1002ABK,1.5
03RSA1004ABK,1.26
03RSA1006ABK,1.26
03RSA1007QBK,8.71
03RSA1103ABK,11.61
03RSA1105ABK,11.61
03RSA1106ABK,11.61
03RSA1113ABK,11.61
03RSA1201ABK,53
03RSA1202ABK,1.5
03RSA1203ABK,1.5
03RSA1204ABK,1.26
03RSA1205ABK,40
03RSA1206ABK,10
03RSA1206BBK,6.5
03RSA1207ABK,6.5
03RSA1208ABK,6.5
03RSA1209ABK,6.5
03RSA1209BBK,6.5
03RSA1210BBK,6.5
03RSA1301ABK,1.81
03RSA1303ABK,1.81
03RSA1304ABK,2.71
03RSA1305ABK,1.94
03RSA1306ABK,1.94
03RSA1310ABK,2.91
03RSA1401ABK,5.42
03RSA1501ABK,1.5
03RSA1503ABK,1.26
03RSA1506ABK,1.26
03RSA1601ABK,1.5
03RSA1801ABK,2.9
03RSA1802ABK,6.77
03RSA1803ABK,6.77
03RSA1901ABK,1.5
03RSA2001ABK,67.74
03RSA2001BBK,67.74
03RSA2002ABK,67.74
03RSA2002BBK,67.74
03RSA2003ABK,1.5
03RSA2004ABK,1.5
03RSA2005ABK,1.5
03RSA2006ABK,2.71
03RSA2008ABK,1.5
03RSA2009ABK,1.26
03RSA2010ABK,1.26
03RSA2012FBK,4.5
03RSA2012RBK,4.5
03RSA2012ZBK,10
03RSA2013ABK,8
03RSA2201ABK,1.5
03RSA2202ABK,1.5
03RSA2203ABK,1.5
03RSA2601ABK,9.03
03RSA2602ABK,11.61
03RSA2603ABK,11.61
03RSA2901ABK,11.61
03RSA2902ABK,11.61
03RSA3101ABK,1.5
03RSA3102ABK,1.5
03RSA3103ABK,1.5
03RSA3105ABK,1.26
03RSA3701ABK,8.71
03RSA3702ABK,6.5
03RSA3901ABK,6.77
03RSA3902ABK,15
03RSA3903ABK,4.5
03RSA4101ABK,9.03
03RSA4102ABK,11.61
03RSA4104ABK,11.61
03RSA4201ABK,1.5
03RSA4301ABK,1.26
03RSA4501FBK,5
03RSA4501RBK,5
03RSA4501ZBK,6.5
03RSA4502ABK,6.5
03RSA4503ABK,6.5
03RSA5701ABK,12.85
03RSA5702ABK,12.85
03RSA5703ABK,12.85
03RSA5704ABK,12.85
03RSA5901ABK,12.85
03RSA5904ABK,12.85
03RSA5905ABK,12.85
03RSA5906ABK,12.85
03RSA5907ABK,12.85
03RSA6301ABK,12.85
03RSA6302ABK,12.85
03RSA6304ABK,12.85
03RSA6305ABK,12.85
03RSA6306ABK,12.85
03RSA6307ABK,12.85
03RSA6308ABK,12.85
03RSA6309ABK,12.85
03RSA6401ABK,12.85
03RSA6402ABK,12.85
03RSA6403ABK,12.85
03RSA6404ABK,12.85
03RSA6405ABK,12.85
03RSA6406ABK,12.85
03RSA6407ABK,12.85
03RVM1201ABK,126.45
03RVM5006ABK,14.45
03RVM5007ABK,12.65
03RVM5007ASL,12.65
03RVM5008ABK,12.65
03RVM5008ASL,12.65
03RVM5009ABK,11.74
03RVM5010ABK,11.74
03RVM5012ABK,9.94
03RVM5301ABK,16.26
03RVM5701ABK,6.45
03RVM5702ABK,6.45
03RVM5703ABK,6.86
03RVM5704ABK,6.45
03RVM5707ABK,16.26
03RVM5708ACB,41.55
03RVM5709ABK,
03RVM5710ABK,7.23
03RVM5901ABK,6.45
03RVM5902ABK,6.45
03RVM6301ABK,37.94
03RVM6302ABK,11.74
03RVM6303ABK,16.26
03RVM6304ABK,16.26
03RVM6305ABK,15.36
03RVM6306ABK,15.36
03RVM6401ABK,6.45
03RVM6402ABK,16.26
03RVM6403ABK,16.26
03RVM6404ABK,16.26
03SHM0012ZBK,19.39
03SHM0012ZBL,19.39
03SHM0012ZDO,19.39
03SHM0012ZRD,19.39
03SHM0012ZYL,19.39
03SHM5001ABK,7.74
03SHM5001ABL,7.74
03SHM5001ARD,7.74
